Date,User_ID,Session_Duration,Traffic_Source,Device,Added_to_Cart,Purchased,Rating
2024-08-05,1954,1257,Organic,Tablet,Yes,Yes,4
2024-08-06,9001,541,Social Media,Tablet,Yes,No,4
2024-08-06,6131,383,Direct,Tablet,Yes,No,5
2024-08-06,7905,1211,Social Media,Mobile,No,No,
2024-08-07,1922,1705,Paid,Desktop,No,No,5
2024-08-07,7034,450,Direct,Tablet,Yes,No,4
2024-08-07,3212,79,Referral,Tablet,Yes,No,4
2024-08-08,8631,1395,Referral,Mobile,Yes,No,5
2024-08-08,8142,893,Organic,Mobile,Yes,No,1
2024-08-08,4209,1736,Referral,Mobile,Yes,No,3
2024-08-08,9831,1173,Social Media,Mobile,Yes,No,
2024-08-08,7144,1614,Organic,Tablet,Yes,No,
2024-08-09,8460,570,Social Media,Mobile,No,No,2
2024-08-09,9265,709,Referral,Mobile,Yes,No,5
2024-08-09,3922,636,Referral,Desktop,Yes,No,1
2024-08-09,3096,289,Paid,Desktop,Yes,No,4
2024-08-09,3707,1393,Organic,Desktop,No,No,5
2024-08-09,8376,173,Referral,Tablet,Yes,Yes,5
2024-08-09,3251,1147,Referral,Mobile,No,No,4
2024-08-10,4347,588,Referral,Desktop,Yes,No,5
2024-08-10,3989,1209,Social Media,Desktop,No,Yes,4
2024-08-10,2757,750,Paid,Mobile,Yes,Yes,3
2024-08-11,7437,1658,Paid,Desktop,Yes,Yes,3
2024-08-11,7737,1012,Direct,Mobile,No,No,2
2024-08-11,1873,209,Direct,Desktop,Yes,No,2
2024-08-12,5095,1468,Social Media,Tablet,No,No,4
2024-08-12,3722,405,Paid,Mobile,No,No,
2024-08-12,5368,1569,Direct,Mobile,Yes,No,2
2024-08-12,1658,331,Organic,Tablet,Yes,No,1
2024-08-12,1343,1520,Social Media,Tablet,No,No,5
2024-08-12,4397,660,Referral,Desktop,No,No,1
2024-08-13,5676,1600,Direct,Tablet,No,No,2
2024-08-13,2316,835,Paid,Mobile,No,No,3
2024-08-13,9742,513,Referral,Desktop,No,No,5
2024-08-13,7104,823,Paid,Mobile,No,No,5
2024-08-13,1145,1301,Direct,Mobile,No,No,5
2024-08-13,3657,98,Organic,Mobile,No,Yes,4
2024-08-13,2067,223,Social Media,Mobile,Yes,No,
2024-08-13,4551,622,Direct,Desktop,Yes,Yes,1
2024-08-14,6682,1553,Referral,Tablet,No,No,3
2024-08-14,8950,642,Social Media,Mobile,Yes,Yes,
2024-08-14,9699,1150,Referral,Tablet,Yes,No,2
2024-08-14,2672,70,Organic,Tablet,Yes,Yes,4
2024-08-14,7337,1664,Direct,Desktop,No,No,4
2024-08-14,2294,133,Organic,Desktop,No,No,4
2024-08-14,9529,1005,Social Media,Tablet,No,No,1
2024-08-15,8602,1057,Direct,Tablet,No,No,4
2024-08-15,1804,1602,Social Media,Tablet,Yes,No,5
2024-08-15,5732,1637,Referral,Desktop,No,No,5
2024-08-15,2741,656,Paid,Desktop,No,No,3
2024-08-15,1100,1023,Paid,Desktop,No,No,4
2024-08-15,2036,480,Direct,Tablet,Yes,No,4
2024-08-15,2867,442,Direct,Tablet,No,No,3
2024-08-16,5381,835,Direct,Mobile,No,No,3
2024-08-16,1012,1242,Social Media,Mobile,No,No,3
2024-08-16,4172,1527,Organic,Tablet,No,No,4
2024-08-16,2485,69,Referral,Tablet,No,No,4
2024-08-17,6591,298,Paid,Mobile,No,Yes,
2024-08-17,2996,1308,Paid,Tablet,No,No,4
2024-08-17,4701,499,Paid,Tablet,No,Yes,3
2024-08-17,1120,861,Social Media,Mobile,No,No,4
2024-08-18,7604,1635,Organic,Tablet,No,No,4
2024-08-18,8803,1563,Paid,Desktop,No,No,3
2024-08-18,5684,1307,Direct,Desktop,No,No,4
2024-08-19,3765,68,Referral,Tablet,No,Yes,5
2024-08-19,2501,402,Social Media,Mobile,Yes,No,
2024-08-19,5578,183,Referral,Tablet,No,No,4
2024-08-19,7048,345,Social Media,Desktop,Yes,Yes,3
2024-08-19,3272,821,Paid,Mobile,No,No,4
2024-08-19,5359,1229,Organic,Tablet,No,No,3
2024-08-20,9095,1445,Organic,Desktop,No,No,3
2024-08-20,6914,1769,Direct,Desktop,Yes,No,
2024-08-20,4863,1045,Referral,Tablet,No,Yes,4
2024-08-20,6794,1202,Referral,Mobile,Yes,No,3
2024-08-20,1244,1706,Organic,Mobile,No,No,2
2024-08-21,5841,168,Paid,Mobile,Yes,Yes,4
2024-08-21,2568,1298,Direct,Tablet,No,Yes,5
2024-08-21,8750,1276,Social Media,Tablet,Yes,No,3
2024-08-21,9553,1613,Paid,Desktop,Yes,No,5
2024-08-22,4932,991,Social Media,Tablet,No,No,1
2024-08-22,1330,44,Organic,Mobile,Yes,No,4
2024-08-22,6411,212,Referral,Desktop,Yes,Yes,2
2024-08-23,6087,1105,Referral,Desktop,Yes,No,1
2024-08-23,3511,1074,Referral,Mobile,Yes,No,4
2024-08-24,9273,377,Social Media,Tablet,Yes,No,4
2024-08-24,7190,128,Direct,Mobile,No,Yes,5
2024-08-25,9065,1682,Paid,Mobile,No,Yes,5
2024-08-25,1098,1487,Paid,Tablet,No,Yes,
2024-08-25,5607,164,Social Media,Desktop,No,No,1
2024-08-25,5663,196,Referral,Tablet,No,Yes,
2024-08-26,2658,1601,Organic,Desktop,No,No,5
2024-08-26,6185,1746,Social Media,Tablet,No,Yes,3
2024-08-26,9880,1320,Paid,Desktop,No,Yes,5
2024-08-26,5924,1033,Organic,Tablet,No,No,4
2024-08-27,3330,836,Social Media,Tablet,Yes,No,4
2024-08-27,3259,498,Social Media,Desktop,No,No,4
2024-08-28,4554,54,Organic,Tablet,No,No,4
2024-08-28,6411,1736,Direct,Desktop,Yes,Yes,4
2024-08-28,8688,1521,Paid,Desktop,Yes,No,1
2024-08-28,8422,672,Referral,Tablet,Yes,No,3
2024-08-29,2532,1427,Organic,Desktop,Yes,No,3
2024-08-29,1877,343,Organic,Tablet,No,No,5
2024-08-29,7065,146,Paid,Mobile,No,No,5
2024-08-29,4454,1515,Direct,Desktop,No,No,5
2024-08-30,9012,522,Direct,Tablet,Yes,Yes,
2024-08-30,9249,952,Paid,Tablet,Yes,No,5
2024-08-30,8487,855,Social Media,Tablet,No,No,5
2024-08-30,6257,1709,Social Media,Mobile,No,No,4
2024-08-30,3162,548,Referral,Mobile,No,No,3
2024-08-30,1258,562,Social Media,Mobile,No,No,4
2024-08-30,4174,200,Paid,Tablet,No,No,1
2024-08-30,2377,1589,Referral,Tablet,Yes,No,2
2024-08-30,5301,158,Organic,Tablet,No,No,5
2024-08-30,7632,1647,Organic,Desktop,No,No,2
2024-08-30,3416,659,Organic,Tablet,No,Yes,5
2024-08-31,8262,403,Organic,Desktop,Yes,No,4
2024-08-31,9160,1475,Paid,Desktop,Yes,No,
2024-08-31,1565,1774,Referral,Desktop,No,No,3
2024-08-31,3058,1188,Organic,Tablet,No,No,4
2024-08-31,5550,275,Paid,Tablet,No,No,1
2024-08-31,9720,339,Social Media,Tablet,Yes,No,3
2024-08-31,4483,533,Paid,Mobile,No,Yes,3
2024-08-31,6318,1350,Referral,Tablet,No,No,3
2024-09-01,5394,1362,Direct,Tablet,No,No,4
2024-09-01,3269,1281,Social Media,Tablet,No,No,
2024-09-01,2468,1640,Social Media,Mobile,Yes,No,2
2024-09-01,1416,380,Referral,Mobile,Yes,No,1
2024-09-01,3477,1119,Direct,Mobile,No,No,4
2024-09-02,5406,857,Organic,Mobile,No,Yes,5
2024-09-02,6073,170,Paid,Desktop,No,No,3
2024-09-02,6064,291,Organic,Tablet,No,No,5
2024-09-02,3568,262,Direct,Mobile,Yes,No,3
2024-09-03,4587,1592,Social Media,Desktop,No,No,3
2024-09-03,7883,1330,Social Media,Desktop,No,No,4
2024-09-03,8692,1062,Referral,Tablet,No,No,5
2024-09-03,7361,1668,Referral,Tablet,No,No,5
2024-09-04,5526,1697,Referral,Desktop,No,No,
2024-09-04,5133,1278,Referral,Tablet,No,No,3
2024-09-04,6324,55,Organic,Tablet,No,No,3
2024-09-04,3623,1347,Paid,Mobile,Yes,Yes,3
2024-09-05,8862,833,Direct,Desktop,No,No,4
2024-09-05,8740,991,Direct,Desktop,No,Yes,3
2024-09-05,9768,885,Paid,Desktop,Yes,No,5
2024-09-05,3921,1428,Social Media,Desktop,No,No,5
2024-09-06,2446,1199,Paid,Mobile,Yes,Yes,4
2024-09-06,8848,1765,Social Media,Mobile,Yes,Yes,4
2024-09-06,2569,1358,Social Media,Mobile,No,No,1
2024-09-06,8785,940,Referral,Mobile,No,Yes,2
2024-09-07,4010,1186,Direct,Mobile,No,No,5
2024-09-07,5698,1644,Referral,Mobile,Yes,No,
2024-09-07,8083,591,Organic,Mobile,No,No,3
2024-09-07,8640,1273,Referral,Tablet,Yes,No,3
2024-09-07,2667,425,Paid,Desktop,No,No,1
2024-09-07,5431,1340,Direct,Tablet,Yes,No,3
2024-09-08,1349,1601,Social Media,Tablet,No,No,3
2024-09-08,3815,441,Direct,Desktop,No,Yes,2
2024-09-08,5261,861,Referral,Desktop,No,No,5
2024-09-08,2044,1425,Direct,Mobile,No,No,3
2024-09-08,1992,964,Direct,Desktop,Yes,No,5
2024-09-09,5217,586,Organic,Mobile,Yes,No,1
2024-09-09,4945,428,Social Media,Mobile,No,No,3
2024-09-09,2487,1027,Paid,Mobile,No,No,5
2024-09-09,2075,919,Social Media,Mobile,No,No,5
2024-09-10,7048,1623,Social Media,Tablet,Yes,No,5
2024-09-10,7552,262,Referral,Desktop,No,No,4
2024-09-10,7777,579,Paid,Tablet,No,No,4
2024-09-10,1107,1295,Direct,Desktop,Yes,No,3
2024-09-10,7811,1672,Organic,Mobile,No,No,3
2024-09-10,9210,1433,Direct,Tablet,No,No,5
2024-09-10,1470,753,Social Media,Tablet,No,No,2
2024-09-11,5606,1499,Paid,Mobile,Yes,Yes,4
2024-09-11,3370,390,Paid,Tablet,Yes,No,4
2024-09-11,6389,358,Referral,Desktop,No,No,2
2024-09-11,9684,225,Direct,Mobile,No,Yes,5
2024-09-11,6755,1246,Organic,Desktop,Yes,No,1
2024-09-12,4937,392,Social Media,Desktop,No,Yes,4
2024-09-12,8689,1423,Organic,Tablet,Yes,No,3
2024-09-12,6795,214,Social Media,Tablet,No,No,3
2024-09-12,7028,527,Paid,Mobile,No,No,1
2024-09-12,7099,1517,Referral,Tablet,No,No,3
2024-09-13,5327,565,Organic,Mobile,No,No,5
2024-09-13,4435,230,Direct,Desktop,No,Yes,5
2024-09-14,3744,1232,Social Media,Mobile,Yes,No,1
2024-09-14,9475,841,Direct,Tablet,No,No,5
2024-09-14,1223,512,Referral,Tablet,No,No,1
2024-09-14,6606,1542,Referral,Tablet,Yes,Yes,5
2024-09-14,2654,1402,Social Media,Tablet,Yes,No,1
2024-09-14,5810,263,Social Media,Desktop,Yes,No,3
2024-09-15,4766,50,Direct,Tablet,Yes,No,2
2024-09-15,2054,491,Direct,Desktop,Yes,No,4
2024-09-15,9411,308,Paid,Desktop,Yes,No,2
2024-09-15,9146,1420,Organic,Mobile,No,No,5
2024-09-16,2506,1259,Referral,Desktop,Yes,No,
2024-09-16,6890,878,Organic,Mobile,No,No,2
2024-09-16,3083,1593,Organic,Mobile,Yes,No,
2024-09-16,6956,1326,Organic,Mobile,No,No,2
2024-09-16,4151,225,Social Media,Mobile,No,Yes,2
2024-09-16,8378,1744,Social Media,Desktop,Yes,No,4
2024-09-16,2839,297,Social Media,Mobile,Yes,No,4
2024-09-16,4722,942,Organic,Tablet,Yes,No,4
2024-09-17,3198,733,Referral,Mobile,Yes,No,3
2024-09-17,6830,87,Social Media,Tablet,Yes,No,2
2024-09-17,6692,1220,Referral,Desktop,Yes,No,4
2024-09-18,9408,1306,Paid,Mobile,Yes,Yes,3
2024-09-18,1534,1267,Organic,Desktop,No,No,3
2024-09-18,2673,111,Paid,Tablet,Yes,Yes,2
2024-09-18,1292,1041,Referral,Mobile,Yes,Yes,
2024-09-18,4466,1417,Organic,Mobile,Yes,No,3
2024-09-19,8435,1257,Referral,Tablet,Yes,No,
2024-09-19,1386,1121,Paid,Mobile,No,No,2
2024-09-19,5911,457,Social Media,Mobile,No,No,1
2024-09-19,8322,783,Paid,Tablet,No,Yes,3
2024-09-19,1118,1675,Organic,Tablet,Yes,No,2
2024-09-19,1300,1411,Direct,Desktop,Yes,No,
2024-09-20,8249,541,Paid,Desktop,No,No,4
2024-09-20,7825,448,Direct,Mobile,Yes,No,2
2024-09-20,9724,1340,Social Media,Mobile,No,No,4
2024-09-20,2613,602,Social Media,Mobile,Yes,No,2
2024-09-20,1392,1706,Social Media,Tablet,No,No,1
2024-09-20,1462,1161,Social Media,Desktop,Yes,Yes,5
2024-09-21,2752,538,Paid,Tablet,No,No,5
2024-09-21,9183,1590,Direct,Tablet,Yes,No,1
2024-09-21,2600,1228,Social Media,Mobile,No,Yes,4
2024-09-22,2910,1080,Direct,Desktop,No,No,5
2024-09-22,5348,1739,Paid,Tablet,No,No,2
2024-09-23,1641,538,Referral,Desktop,Yes,Yes,1
2024-09-23,6495,244,Paid,Mobile,Yes,No,1
2024-09-23,3911,819,Paid,Desktop,No,Yes,3
2024-09-24,3098,1134,Direct,Mobile,Yes,Yes,2
2024-09-24,3877,1579,Organic,Tablet,No,No,
2024-09-24,8759,1693,Paid,Mobile,Yes,Yes,4
2024-09-25,4845,1350,Referral,Mobile,No,No,3
2024-09-25,7862,804,Direct,Desktop,No,No,3
2024-09-25,8050,160,Social Media,Mobile,No,No,5
2024-09-25,2259,1331,Paid,Mobile,No,No,4
2024-09-25,6844,1382,Organic,Tablet,No,Yes,
2024-09-25,8444,1430,Organic,Mobile,Yes,No,4
2024-09-25,2145,1062,Direct,Desktop,Yes,No,5
2024-09-26,8028,1172,Direct,Tablet,No,No,3
2024-09-26,9500,1242,Organic,Tablet,Yes,No,4
2024-09-27,2525,177,Social Media,Tablet,Yes,No,3
2024-09-27,1440,1513,Paid,Mobile,Yes,No,4
2024-09-27,9212,1510,Paid,Desktop,No,No,5
2024-09-27,8060,1164,Referral,Mobile,No,No,
2024-09-28,9498,387,Organic,Tablet,Yes,No,5
2024-09-28,3169,800,Paid,Mobile,No,No,2
2024-09-28,5023,980,Social Media,Tablet,No,No,2
2024-09-28,1114,700,Organic,Tablet,No,No,5
2024-09-28,4465,852,Referral,Tablet,No,No,3
2024-09-29,8727,1670,Direct,Mobile,Yes,Yes,3
2024-09-29,3833,457,Paid,Tablet,Yes,Yes,
2024-09-30,9634,1233,Direct,Mobile,Yes,No,5
2024-09-30,6837,926,Paid,Tablet,Yes,No,4
2024-09-30,8083,442,Organic,Desktop,Yes,No,5
2024-09-30,7496,286,Referral,Desktop,No,No,3
2024-10-01,2313,1208,Organic,Mobile,No,No,4
2024-10-01,2648,1463,Social Media,Desktop,Yes,Yes,4
2024-10-01,4275,484,Organic,Desktop,Yes,No,1
2024-10-01,5700,107,Organic,Mobile,Yes,Yes,3
2024-10-02,8937,1353,Direct,Mobile,Yes,No,4
2024-10-03,7709,1694,Referral,Tablet,No,Yes,5
2024-10-03,9480,797,Paid,Tablet,No,No,2
2024-10-03,4250,1653,Organic,Tablet,No,Yes,
2024-10-03,3389,988,Referral,Mobile,No,No,5
2024-10-03,5161,1557,Social Media,Mobile,Yes,No,
2024-10-04,4867,260,Organic,Tablet,Yes,No,5
2024-10-04,4957,1325,Organic,Mobile,Yes,No,3
2024-10-04,9494,703,Direct,Desktop,No,No,3
2024-10-04,3073,989,Paid,Mobile,Yes,No,2
2024-10-04,8464,1257,Referral,Tablet,No,Yes,3
2024-10-05,8710,165,Social Media,Mobile,No,Yes,3
2024-10-05,1591,910,Paid,Tablet,No,No,2
2024-10-05,9646,1572,Direct,Desktop,Yes,No,1
2024-10-05,6153,1796,Organic,Desktop,No,No,5
2024-10-05,1865,1587,Paid,Tablet,No,No,3
2024-10-05,8432,1348,Organic,Desktop,No,No,4
2024-10-05,1172,978,Organic,Tablet,Yes,No,4
2024-10-06,3971,1230,Organic,Mobile,Yes,No,3
2024-10-06,7881,1049,Paid,Mobile,No,No,1
2024-10-06,4284,142,Direct,Desktop,Yes,No,5
2024-10-07,2538,1594,Social Media,Mobile,Yes,No,4
2024-10-07,7982,1469,Paid,Mobile,No,No,5
2024-10-07,9851,742,Paid,Tablet,No,No,5
2024-10-08,4518,1499,Social Media,Desktop,Yes,No,1
2024-10-08,6806,988,Paid,Mobile,Yes,Yes,4
2024-10-08,8607,327,Paid,Tablet,Yes,No,2
2024-10-08,9444,873,Social Media,Desktop,No,No,
2024-10-08,4034,893,Paid,Mobile,No,Yes,5
2024-10-08,4413,1014,Direct,Mobile,Yes,No,4
2024-10-09,4309,1527,Paid,Tablet,No,No,4
2024-10-09,6316,246,Referral,Mobile,No,No,5
2024-10-09,3756,896,Referral,Tablet,Yes,No,2
2024-10-09,7629,319,Paid,Tablet,Yes,No,5
2024-10-09,7430,472,Paid,Desktop,No,Yes,5
2024-10-09,7524,1677,Referral,Tablet,No,No,3
2024-10-10,1659,287,Referral,Desktop,No,No,3
2024-10-10,5654,473,Paid,Desktop,No,No,2
2024-10-10,5232,1374,Social Media,Desktop,No,No,2
2024-10-10,4170,110,Referral,Desktop,Yes,No,2
2024-10-10,5354,1112,Social Media,Desktop,No,No,4
2024-10-10,5846,1034,Referral,Mobile,No,No,4
2024-10-11,6781,1547,Organic,Desktop,No,Yes,4
2024-10-11,1556,601,Referral,Mobile,No,No,2
2024-10-11,3914,81,Direct,Desktop,No,No,5
2024-10-11,1495,144,Organic,Mobile,Yes,No,4
2024-10-11,9736,113,Direct,Desktop,No,No,5
2024-10-11,6955,649,Referral,Tablet,No,No,4
2024-10-11,9949,1488,Paid,Desktop,No,No,4
2024-10-11,4983,1342,Direct,Desktop,No,No,3
2024-10-12,5310,972,Paid,Tablet,No,No,
2024-10-12,1321,1328,Direct,Desktop,No,No,
2024-10-12,3283,1228,Paid,Tablet,Yes,No,3
2024-10-12,4041,1103,Direct,Mobile,Yes,No,2
2024-10-12,3347,679,Social Media,Mobile,No,No,2
2024-10-13,3296,249,Organic,Desktop,No,No,1
2024-10-13,8675,1580,Organic,Tablet,No,No,4
2024-10-13,2916,1154,Direct,Mobile,No,Yes,4
2024-10-13,1671,983,Organic,Mobile,No,Yes,3
2024-10-13,3428,1072,Social Media,Tablet,No,No,3
2024-10-13,8694,245,Paid,Desktop,No,No,5
2024-10-13,3708,1096,Paid,Tablet,Yes,No,4
2024-10-13,6684,1083,Direct,Desktop,Yes,No,3
2024-10-13,2325,635,Paid,Mobile,No,No,3
2024-10-13,6249,37,Organic,Tablet,Yes,Yes,2
2024-10-14,8523,1583,Organic,Mobile,No,No,1
2024-10-14,1001,981,Direct,Desktop,Yes,No,3
2024-10-14,9469,435,Paid,Tablet,Yes,No,1
2024-10-15,2728,287,Direct,Desktop,No,No,2
2024-10-15,6443,853,Referral,Desktop,No,No,5
2024-10-16,8011,1179,Social Media,Mobile,No,Yes,4
2024-10-16,2840,1183,Organic,Tablet,No,No,5
2024-10-16,2587,98,Social Media,Tablet,No,No,4
2024-10-16,1164,1080,Direct,Desktop,No,Yes,4
2024-10-16,1730,636,Social Media,Tablet,No,No,5
2024-10-16,3018,1348,Organic,Tablet,Yes,No,4
2024-10-17,5752,1645,Referral,Desktop,No,No,4
2024-10-17,3523,1080,Referral,Desktop,No,No,4
2024-10-17,1737,623,Referral,Desktop,No,Yes,
2024-10-17,4487,1210,Direct,Tablet,Yes,No,
2024-10-17,9997,930,Referral,Tablet,Yes,No,4
2024-10-18,5050,961,Organic,Mobile,Yes,No,1
2024-10-18,5368,1001,Organic,Desktop,Yes,No,5
2024-10-18,6173,1472,Paid,Mobile,No,No,3
2024-10-18,6705,1439,Direct,Mobile,Yes,No,5
2024-10-19,7502,524,Direct,Mobile,No,No,3
2024-10-19,4055,1722,Social Media,Tablet,Yes,No,2
2024-10-20,3401,572,Direct,Tablet,No,No,2
2024-10-20,6167,359,Direct,Tablet,Yes,Yes,5
2024-10-20,2050,268,Referral,Mobile,No,Yes,4
2024-10-21,5261,1016,Social Media,Mobile,Yes,No,2
2024-10-21,4734,217,Organic,Mobile,No,No,5
2024-10-21,8746,1320,Paid,Desktop,No,No,4
2024-10-21,3215,1184,Social Media,Desktop,No,Yes,4
2024-10-21,4237,1705,Paid,Desktop,No,Yes,4
2024-10-21,3860,113,Social Media,Tablet,Yes,No,3
2024-10-21,8614,475,Direct,Tablet,No,No,2
2024-10-22,9313,333,Referral,Tablet,No,No,3
2024-10-22,5858,1748,Referral,Desktop,Yes,No,4
2024-10-23,2975,884,Direct,Mobile,No,Yes,3
2024-10-23,3758,557,Referral,Mobile,Yes,No,4
2024-10-23,4083,76,Referral,Tablet,Yes,No,
2024-10-23,5076,775,Paid,Tablet,No,Yes,1
2024-10-24,4046,1030,Social Media,Tablet,Yes,No,4
2024-10-24,1798,1173,Organic,Mobile,Yes,No,2
2024-10-25,2515,1100,Organic,Mobile,No,No,3
2024-10-25,8876,165,Referral,Tablet,No,No,4
2024-10-25,8448,175,Social Media,Desktop,No,No,5
2024-10-25,1026,1359,Paid,Tablet,No,No,4
2024-10-25,9276,1154,Referral,Mobile,Yes,No,1
2024-10-26,6775,1315,Referral,Tablet,No,No,5
2024-10-26,4305,772,Paid,Desktop,No,No,
2024-10-26,1675,1067,Paid,Tablet,No,No,2
2024-10-27,1997,1228,Paid,Desktop,No,No,5
2024-10-27,6266,893,Organic,Tablet,Yes,No,
2024-10-27,1799,484,Organic,Desktop,Yes,No,4
2024-10-27,1105,1136,Referral,Tablet,No,No,1
2024-10-27,4718,1564,Referral,Mobile,No,No,
2024-10-27,8207,1040,Direct,Tablet,No,No,2
2024-10-28,7694,147,Direct,Desktop,No,No,4
2024-10-28,7371,1575,Organic,Tablet,No,No,4
2024-10-28,2110,821,Organic,Tablet,No,No,2
2024-10-28,6021,835,Organic,Desktop,Yes,No,5
2024-10-28,8170,1255,Direct,Tablet,No,No,2
2024-10-28,2388,1573,Referral,Mobile,Yes,No,
2024-10-28,7758,708,Direct,Tablet,Yes,No,1
2024-10-29,5763,831,Referral,Desktop,Yes,Yes,2
2024-10-29,9125,1180,Social Media,Tablet,Yes,No,5
2024-10-30,5439,392,Organic,Desktop,No,Yes,4
2024-10-30,7454,521,Referral,Tablet,No,No,2
2024-10-30,2909,946,Referral,Desktop,No,Yes,5
2024-10-30,1716,383,Referral,Desktop,No,Yes,2
2024-10-30,3711,971,Social Media,Tablet,No,No,1
2024-10-30,8758,1331,Referral,Mobile,Yes,Yes,
2024-10-31,9216,1458,Direct,Tablet,No,Yes,4
2024-11-01,6463,1398,Organic,Tablet,Yes,No,4
2024-11-01,9633,1131,Referral,Mobile,Yes,No,2
2024-11-01,8903,62,Referral,Desktop,No,Yes,3
2024-11-01,4457,1287,Organic,Desktop,No,No,
2024-11-01,6086,1762,Organic,Mobile,No,No,2
2024-11-01,7839,1066,Organic,Mobile,No,No,4
2024-11-01,9539,504,Referral,Tablet,Yes,No,5
2024-11-01,4908,1147,Direct,Mobile,Yes,No,4
2024-11-02,6769,783,Referral,Tablet,Yes,No,2
2024-11-02,2751,1366,Referral,Tablet,No,Yes,4
2024-11-02,1559,1559,Referral,Mobile,No,No,4
2024-11-02,6273,178,Referral,Mobile,Yes,No,2
2024-11-02,5477,647,Organic,Desktop,Yes,No,3
2024-11-02,9340,459,Social Media,Mobile,No,No,2
2024-11-02,5491,97,Referral,Tablet,No,No,1
2024-11-02,6731,1140,Social Media,Desktop,No,No,3
2024-11-03,1364,1582,Social Media,Mobile,No,No,2
2024-11-03,1011,522,Direct,Tablet,No,No,5
2024-11-03,1496,1373,Organic,Mobile,No,No,5
2024-11-03,2102,1787,Organic,Mobile,No,No,4
2024-11-04,7658,1628,Referral,Desktop,No,No,5
2024-11-04,7102,1571,Paid,Mobile,No,No,2
2024-11-04,4140,1608,Organic,Mobile,No,No,2
2024-11-04,8292,1527,Social Media,Tablet,No,Yes,2
2024-11-05,1175,1140,Social Media,Desktop,No,No,4
2024-11-05,2616,1518,Direct,Mobile,Yes,No,4
2024-11-05,3731,1434,Organic,Desktop,No,No,4
2024-11-05,7998,1205,Social Media,Mobile,No,Yes,4
2024-11-05,3902,1404,Direct,Tablet,No,No,5
2024-11-06,5141,983,Organic,Tablet,Yes,No,5
2024-11-06,1837,44,Referral,Desktop,Yes,No,4
2024-11-06,6080,727,Social Media,Tablet,Yes,No,3
2024-11-06,5619,847,Paid,Mobile,No,No,4
2024-11-06,5597,1134,Referral,Tablet,No,No,1
2024-11-06,5065,63,Paid,Tablet,No,No,3
2024-11-07,8812,656,Social Media,Desktop,No,No,4
2024-11-07,5080,1458,Organic,Tablet,No,No,3
2024-11-07,8058,906,Direct,Mobile,No,Yes,3
2024-11-08,1564,1649,Direct,Tablet,No,Yes,3
2024-11-08,2565,238,Social Media,Tablet,No,No,1
2024-11-08,4022,1051,Social Media,Desktop,No,No,1
2024-11-09,8734,470,Social Media,Mobile,Yes,No,2
2024-11-09,7554,1667,Referral,Mobile,No,No,5
2024-11-09,2245,1369,Organic,Desktop,Yes,No,5
2024-11-09,1597,1639,Organic,Mobile,Yes,Yes,5
2024-11-09,5298,1492,Organic,Mobile,Yes,Yes,2
2024-11-09,1761,1205,Organic,Mobile,No,No,1
2024-11-09,4936,1333,Direct,Tablet,No,No,
2024-11-10,9598,1466,Social Media,Desktop,Yes,No,4
2024-11-10,1294,98,Referral,Desktop,No,No,4
2024-11-11,9600,312,Social Media,Mobile,No,No,3
2024-11-11,6448,1564,Organic,Mobile,No,No,
2024-11-11,5272,692,Referral,Desktop,No,No,3
2024-11-11,5370,154,Referral,Desktop,Yes,No,3
2024-11-11,1600,597,Social Media,Tablet,Yes,No,5
2024-11-11,8205,416,Referral,Desktop,No,Yes,2
2024-11-11,7229,1317,Direct,Desktop,No,No,1
2024-11-12,8419,359,Organic,Tablet,No,No,5
2024-11-12,8334,1121,Direct,Mobile,No,No,3
2024-11-12,4118,108,Organic,Tablet,No,No,3
2024-11-13,4469,1688,Direct,Mobile,No,Yes,1
2024-11-14,7338,1277,Social Media,Tablet,No,Yes,5
2024-11-14,6608,227,Paid,Mobile,No,No,4
2024-11-14,4862,728,Direct,Tablet,Yes,No,
2024-11-14,4381,588,Direct,Tablet,No,No,4
2024-11-14,1068,1082,Organic,Mobile,Yes,No,4
2024-11-14,4598,312,Organic,Mobile,No,No,4
2024-11-14,2291,513,Social Media,Desktop,No,No,5
2024-11-14,2678,1605,Referral,Mobile,No,No,5
2024-11-14,7702,98,Direct,Tablet,Yes,Yes,
2024-11-15,6609,1738,Social Media,Mobile,Yes,No,3
2024-11-15,5025,1202,Social Media,Desktop,No,Yes,4
2024-11-15,7696,971,Paid,Tablet,No,No,
2024-11-15,4810,1597,Direct,Mobile,Yes,Yes,
2024-11-15,3772,1359,Paid,Tablet,No,Yes,3
2024-11-16,1328,248,Referral,Tablet,No,No,2
2024-11-16,3548,1209,Paid,Tablet,No,No,4
2024-11-16,5382,418,Paid,Desktop,Yes,No,4
2024-11-17,2104,1061,Social Media,Tablet,Yes,No,3
2024-11-17,4216,389,Paid,Mobile,Yes,Yes,3
2024-11-17,3693,398,Organic,Desktop,No,No,2
2024-11-17,4644,533,Direct,Desktop,No,No,3
2024-11-18,6672,292,Referral,Mobile,Yes,No,4
2024-11-18,3520,1630,Referral,Desktop,Yes,No,2
2024-11-18,9708,422,Referral,Desktop,Yes,No,1
2024-11-19,5916,1591,Social Media,Tablet,No,No,1
2024-11-19,4258,1046,Paid,Mobile,Yes,No,2
2024-11-19,9459,42,Organic,Tablet,Yes,No,4
2024-11-19,6493,1028,Organic,Tablet,Yes,No,1
2024-11-20,5559,942,Paid,Desktop,Yes,Yes,3
